51.468695,-0.357171,48760cdc
51.468804,-0.128659,4876045c
51.468944,-0.402058,4876731c
51.468958,0.146295,47d8ae54
51.469001,0.204661,47d8b1cc
51.469005,-0.0659500000000001,487603a4
51.469068,-0.286367,48760c2c
51.469115,-0.331881,48760cfc
51.469207,-0.203505,48760f74
51.469242,-0.263301,48760e8c
51.469246,0.015219,47d8a9cc
51.469388,-0.068559,487603a4
51.469474,-0.342982,48760ce4
51.469488,-0.133427,48760454
51.469598,-0.237758,48760efc
51.469609,-0.116644,48760464
51.469651,0.178834,47d8ae2c
51.469777,0.134663,47d8aefc
51.469848,-0.171654,4876059c
51.469863,-0.201581,48760f74
51.470139,-0.282358,48760c2c
51.470145,0.026747,47d8a9b4
51.470146,0.189391,47d8b1d4
51.470147,-0.070389,4876039c
51.470237,0.15058,47d8ae54
51.470434,-0.0132700000000001,48760264
51.470466,-0.065344,487603a4
51.470482,-0.322244,48760c54
51.470504,-0.494552,4876710c
51.470524,-0.052044,487603ac
51.470528,0.109416,47d8aedc
51.470529,-0.029492,4876025c
51.470569,0.173682,47d8ae34
51.470572,-0.252984,48760ef4
51.470692,-0.411103,4876731c
51.470752,-0.095601,4876047c
51.470784,-0.475487,4876717c
51.470826,-0.136755,48760454
51.470963,0.03379,47d8a9b4
51.471019,-0.112523,48760464
51.471029,-0.409695,4876731c
51.471085,-0.442615,487673b4
51.471141,-0.079794,4876039c
51.471202,0.174129,47d8ae34
51.471213,0.0711719999999999,47d8a924
51.471234,-0.408332,4876731c
51.471245,0.126342,47d8aee4
51.471359,-0.224813,48760f04
51.471398,-0.167992,4876059c
51.471403,-0.233473,48760f04
51.471416,-0.329461,48760cfc
51.471565,-0.403023,4876731c
51.471603,0.0423159999999999,47d8a9ac
51.471641,-0.121969,4876045c
51.471712,0.119848,47d8aee4
51.471761,-0.025663,4876025c
51.471799,0.027339,47d8a9b4
51.471812,0.098128,47d8aed4
51.471833,-0.390092,48767324
51.471978,-0.449073,487673cc
51.471986,0.061319,47d8a91c
51.472025,-0.412551,48767304
51.472074,0.0758259999999999,47d8a924
51.472147,-0.151504,487605ac
51.472169,-0.246894,48760ef4
51.472241,-0.363182,48760cdc
51.472285,-0.273835,48760e84
51.472349,0.169766,47d8ae34
51.472423,-0.25653,48760ef4
51.472476,-0.023055,48760264
51.472492,0.02086,47d8a9cc
51.472573,0.176551,47d8ae2c
51.472595,-0.46814,4876722c
51.472606,-0.311599,48760db4
51.472633,0.105941,47d8aedc
51.472669,-0.077622,4876039c
51.472684,-0.165593,4876059c
51.472703,-0.118392,4876045c
51.472706,-0.079394,4876039c
51.472736,-0.329487,48760d04
51.472893,0.030188,47d8a9b4
51.472951,-0.43136,48767254
51.472996,-0.164706,48760574
51.472999,0.118436,47d8af1c
51.473052,-0.173204,48760574
51.473053,-0.029079,487602f4
51.473056,0.122123,47d8af1c
51.473057,-0.420178,487672fc
51.473143,-0.212808,48760fa4
51.473244,0.160071,47d8afb4
51.473308,0.180241,47d8afd4
51.473361,0.113487,47d8af24
51.473431,-0.288395,48760dd4
51.473481,-0.406343,487672e4
51.473592,-0.365288,48760d2c
51.473828,0.194532,47d8b02c
51.473864,-0.089578,4876037c
51.473907,-0.0541700000000001,48760304
51.473909,-0.097846,48760484
51.473914,-0.00688500000000003,48760284
51.473947,-0.0612200000000001,4876030c
51.473967,0.166896,47d8afcc
51.474063,-0.423399,487672fc
51.474068,-0.18183,4876057c
51.474086,-0.45997,4876722c
51.474099,-0.038392,487602fc
51.474106,0.155771,47d8afb4
51.474107,-0.437679,4876724c
51.474116,-0.084869,4876037c
51.474278,-0.130689,487604fc
51.474363,-0.109933,4876048c
51.474412,-0.068252,4876030c
51.474497,0.17839,47d8afd4
51.474537,0.0184529999999999,47d8a834
51.474551,0.100929,47d8af2c
51.474593,-0.428515,48767254
51.474625,-0.0683800000000001,4876030c
51.474641,-0.241951,48760e54
51.474697,-0.315356,48760db4
51.474725,-0.287196,48760dd4
51.474764,0.099425,47d8af2c
51.474897,0.170366,47d8afcc
51.474917,0.0821259999999999,47d8a8d4
51.474949,-0.263423,48760e64
51.474983,-0.467355,4876722c
51.475056,-0.400887,487672e4
51.475064,0.073233,47d8a8dc
51.475079,-0.323866,48760dac
51.475152,-0.253155,48760e5c
51.475251,0.177614,47d8afd4
51.475276,0.157796,47d8afb4
51.475329,-0.201825,48760f9c
51.475332,-0.493166,4876719c
51.475358,-0.276358,48760e7c
51.475402,0.0658989999999999,47d8a8e4
51.475403,-0.40227,487672e4
51.475403,-0.285112,48760dd4
51.475406,-0.151955,48760504
51.475447,-0.340119,48760d04
51.475459,-0.260282,48760e64
51.475494,0.100657,47d8af2c
51.475507,-0.321752,48760dac
51.475537,-0.176725,4876057c
51.475601,0.162213,47d8afb4
51.475607,-0.498139,487671a4
51.475722,-0.0148240000000001,4876028c
51.475722,0.195554,47d8b02c
51.475768,-0.190106,48760f84
51.475784,0.190039,47d8b02c
51.475792,-0.414057,487672fc
51.475923,-0.18726,4876057c
51.476041,-0.273573,48760e7c
51.476073,0.13326,47d8af04
51.476135,-0.230572,48760fac
51.476169,-0.401604,487672e4
51.476172,-0.201869,48760f9c
51.476208,-0.43927,4876724c
51.476259,0.074306,47d8a8dc
51.476265,0.0980709999999999,47d8af2c
51.476281,-0.079583,48760374
51.476293,-0.246447,48760e54
51.476529,-0.0871520000000001,4876037c
51.476581,-0.024832,487602f4
51.476612,-0.497204,487671a4
51.476627,-0.493685,4876719c
51.476727,-0.271466,48760e7c
51.476744,-0.189522,48760f84
51.476812,-0.209326,48760f9c
51.476897,0.19019,47d8b02c
51.476928,-0.0209260000000001,4876028c
51.476969,-0.434249,48767254
51.476973,0.198095,47d8b02c
51.477077,-0.062839,4876030c
51.477086,-0.110222,4876048c
51.477089,-0.383275,487672d4
51.477108,-0.496375,487671a4
51.477242,0.145907,47d8afac
51.477266,0.164263,47d8afb4
51.477303,-0.304762,48760dcc
51.477336,-0.309256,48760db4
51.477399,0.154443,47d8afb4
51.477416,-0.419529,487672fc
51.477515,0.047827,47d8a8fc
51.477636,-0.4198,487672fc
51.477705,-0.107471,4876048c
51.477715,0.157058,47d8afb4
51.477774,-0.232825,48760fac
51.477795,-0.19989,48760f9c
51.477834,-0.437856,4876724c
51.477849,-0.457309,48767234
51.477903,0.158034,47d8afb4
51.477911,-0.335407,48760d04
51.477929,-0.114525,4876048c
51.477931,-0.398629,487672dc
51.477976,-0.335959,48760d04
51.477978,0.0461039999999999,47d8a854
51.478148,0.030924,47d8a84c
51.478167,0.124441,47d8af1c
51.478239,-0.281324,48760e7c
51.478278,0.157228,47d8afb4
51.478312,-0.473532,48767184
51.478313,-0.0410550000000001,487602fc
51.478334,-0.222126,48760fa4
51.478368,-0.198042,48760f84
51.478372,0.0962609999999999,47d8af2c
51.478379,0.186513,47d8afd4
51.478508,0.140071,47d8af04
51.478564,0.192743,47d8b02c
51.478575,-0.149338,48760504
51.478615,-0.110997,4876048c
51.478628,0.0943889999999999,47d8af2c
51.478702,-0.015863,4876028c
51.478703,-0.494433,4876719c
51.478774,0.123238,47d8af1c
51.478804,-0.282202,48760dd4
51.478845,-0.039714,487602fc
51.478911,0.133501,47d8af04
51.478921,0.038848,47d8a854
51.478936,-0.215197,48760fa4
51.478965,-0.293138,48760dd4
51.479001,-0.281074,48760e7c
51.479149,-0.150072,48760504
51.479191,0.0741959999999999,47d8a8dc
51.479206,-0.082436,4876037c
51.479214,-0.322976,48760dac
51.479219,-0.432611,48767254
51.479283,-0.500591,487671a4
51.479343,-0.0582240000000001,48760304
51.479363,0.082762,47d8a8d4
51.479484,-0.019106,4876028c
51.479508,0.125449,47d8af1c
51.479543,-0.218408,48760fa4
51.479587,-0.467827,4876722c
51.479613,-0.192318,48760f84
51.479672,-0.35944,48760d24
51.479711,-0.214143,48760fa4
51.479784,-0.493414,4876719c
51.479786,0.0142059999999999,47d8a834
51.479809,-0.497519,487671a4
51.479835,0.0857549999999999,47d8a8d4
51.479943,-0.0409930000000001,487602fc
51.479959,-0.490594,4876719c
51.479969,0.119782,47d8af1c
51.479975,0.105723,47d8af24
51.480044,0.0698559999999999,47d8a8e4
51.480048,-0.246643,48760e54
51.480084,0.0415939999999999,47d8a854
51.480156,0.01625,47d8a834
51.480229,-0.317208,48760db4
51.480307,0.131692,47d8af04
51.480319,-0.213867,48760fa4
51.480441,-0.317186,48760db4
51.480542,0.167304,47d8afcc
51.480577,-0.169468,48760574
51.480604,0.178067,47d8afd4
51.480686,-0.102245,48760484
51.480697,-0.4452,4876724c
51.480756,-0.363535,48760d24
51.480826,-0.496039,487671a4
51.480881,0.0426219999999999,47d8a854
51.480932,-0.164526,48760574
51.481004,0.050047,47d8a8fc
51.481049,0.160319,47d8afb4
51.481063,-0.259503,48760e64
51.481191,0.171534,47d8afcc
51.481213,-0.302706,48760dcc
51.481379,-0.0391940000000001,487602fc
51.481404,-0.332008,48760d04
51.481406,0.085321,47d8a8d4
51.481475,0.13088,47d8af04
51.481496,-0.235165,48760e54
51.481598,-0.115629,4876048c
51.481681,0.163332,47d8afb4
51.481721,0.055547,47d8a8fc
51.481874,-0.018421,4876028c
51.481905,0.053813,47d8a8fc
51.481948,0.168248,47d8afcc
51.481949,-0.467455,4876722c
51.481954,-0.430711,48767254
51.481955,-0.074733,48760374
51.481992,-0.146086,48760504
51.482016,0.037418,47d8a854
51.482027,0.186582,47d8afd4
51.482081,-0.094562,48760484
51.482174,-0.203876,48760f9c
51.482204,-0.270065,48760e64
51.482232,-0.183378,4876057c
51.482273,-0.064791,4876030c
51.482431,-0.169139,48760574
51.482501,-0.170844,48760574
51.482517,0.122993,47d8af1c
51.482541,0.013651,47d8a834
51.482616,-0.389406,487672dc
51.482704,-0.34959,48760d1c
51.482711,-0.447628,4876723c
51.482749,-0.273871,48760e7c
51.482839,-0.500615,487671bc
51.482847,-0.320808,48760dac
51.482868,-0.415951,487672f4
51.482935,-0.137245,487604fc
51.482945,-0.404232,487672ec
51.482985,0.032462,47d8a84c
51.482996,-0.17398,48760574
51.483027,-0.413937,487672f4
51.483061,-0.150455,48760504
51.483128,-0.369786,48760d34
51.483192,-0.47296,4876718c
51.483199,0.089262,47d8a8d4
51.483285,-0.466318,48767224
51.483296,0.0364719999999999,47d8a854
51.483347,-0.419305,487672f4
51.483371,-0.281738,48760e74
51.483471,-0.063157,48760314
51.483494,-0.091151,48760364
51.483581,-0.0517840000000001,4876031c
51.483581,0.066913,47d8a8ec
51.483606,-0.171996,4876056c
51.483622,-0.378506,487672cc
51.483717,0.191296,47d8b024
51.483771,-0.298248,48760dc4
51.483777,-0.029294,487602ec
51.483936,0.0444129999999999,47d8a85c
51.483982,0.042713,47d8a85c
51.484092,0.00653300000000001,47d8a824
51.484137,-0.348624,48760d14
51.484205,0.0419659999999999,47d8a85c
51.484261,-0.315322,48760dbc
51.484392,-0.281993,48760e74
51.484483,-0.336562,48760d0c
51.484492,0.0622459999999999,47d8a8ec
51.484494,-0.118953,487604ec
51.484666,-0.273652,48760e74
51.484666,0.148081,47d8afa4
51.484949,0.0602509999999999,47d8a8ec
51.485065,0.0598679999999999,47d8a8ec
51.485089,-0.378113,487672cc
51.485092,-0.343771,48760d14
51.485259,0.157314,47d8afbc
51.485306,0.091961,47d8a8cc
51.485311,-0.3302,48760d0c
51.485312,0.0970709999999999,47d8af34
51.485313,0.011219,47d8a824
51.485404,0.00301399999999996,47d8a824
51.485474,-0.056047,4876031c
51.485475,-0.453404,4876723c
51.485577,-0.283088,48760ddc
51.485702,-0.385722,487672cc
51.485803,-0.034461,487602ec
51.485883,-0.477752,4876718c
51.485889,-0.310039,48760dbc
51.485898,-0.143733,4876051c
51.485946,-0.149889,4876051c
51.485962,-0.367235,48760d34
51.486081,0.140739,47d8af0c
51.486165,0.127954,47d8af14
51.486213,-0.157731,48760514
51.486247,-0.350029,48760d14
51.486368,-0.350206,48760d14
51.486388,0.130704,47d8af0c
51.486425,-0.295836,48760dc4
51.486452,-0.474653,4876718c
51.486462,0.171393,47d8afc4
51.486483,-0.107239,48760494
51.486535,-0.328947,48760da4
51.486551,-0.226363,48760fb4
51.486559,-0.291396,48760ddc
51.486629,0.075024,47d8a8c4
51.486714,-0.076332,4876036c
51.486721,-0.272709,48760e74
51.486753,-0.414926,487672f4
51.486761,-0.034618,487602ec
51.486851,0.151387,47d8afa4
51.486907,0.026531,47d8a844
51.486941,-0.000531000000000059,4876029c
51.486987,-0.0166540000000001,48760294
51.487014,-0.073476,4876036c
51.487072,-0.455716,4876723c
51.487127,-0.186793,48760564
51.487156,-0.066991,48760314
51.487273,0.111465,47d8af3c
51.487288,-0.395129,487672c4
51.487292,0.108184,47d8af3c
51.487311,-0.246186,48760e4c
51.487311,0.133858,47d8af0c
51.487441,-0.142339,4876051c
51.487542,-0.0261110000000001,487602ec
51.487593,0.031601,47d8a844
51.487637,-0.404655,487672ec
51.487714,-0.352065,48760d14
51.488005,-0.242075,48760e4c
51.488053,-0.339503,48760d0c
51.488098,-0.435639,48767244
51.488105,-0.041627,487602e4
51.488146,0.0712189999999999,47d8a8c4
51.488188,-0.07624,4876036c
51.488213,-0.262402,48760e6c
51.488411,-0.43928,48767244
51.488551,-0.491274,48767194
51.488673,-0.177658,48760564
51.488747,-0.0299450000000001,487602ec
51.488815,0.0555979999999999,47d8a8f4
51.488867,-0.403463,487672ec
51.488877,-0.028062,487602ec
51.488936,-0.445601,48767244
51.489165,-0.334907,48760d0c
51.489212,-0.0916110000000001,48760364
51.489231,-0.425158,4876725c
51.489245,-0.166762,4876056c
51.489245,-0.49364,48767194
51.489266,-0.169395,4876056c
51.489331,-0.158522,48760514
51.489346,-0.413749,487672f4
51.489346,0.194268,47d8b024
51.489376,0.184862,47d8afdc
51.489383,-0.209262,48760f94
51.489395,0.123497,47d8af14
51.489406,0.0417609999999999,47d8a85c
51.489485,-0.229488,48760fb4
51.489503,0.15192,47d8afa4
51.489639,-0.477698,4876718c
51.489708,-0.10561,48760494
51.489736,-0.108702,48760494
51.489758,-0.345346,48760d14
51.489818,-0.069789,48760314
51.489859,-0.452486,4876723c
51.489872,-0.468124,48767224
51.489874,-0.393271,487672c4
51.489982,-0.0432360000000001,487602e4
51.490023,-0.061182,48760314
51.490117,-0.49699,487671bc
51.490127,0.114003,47d8af3c
51.490134,-0.051291,4876031c
51.490145,0.068724,47d8a8ec
51.490198,-0.033473,487602ec
51.490287,-0.332875,48760d0c
51.490363,-0.086734,48760364
51.490401,-0.499997,487671bc
51.490403,-0.181796,48760564
51.490494,-0.373653,48760d34
51.490528,-0.0416380000000001,487602e4
51.490564,-0.266258,48760e6c
51.490641,-0.327115,48760da4
51.490711,-0.157478,48760514
51.490723,-0.11074,48760494
51.490737,-0.380816,487672cc
51.490758,-0.000973000000000057,4876029c
51.490777,-0.222304,48760fbc
51.490796,-0.378525,487672cc
51.490799,0.00974599999999992,47d8a824
51.490836,-0.182201,48760564
51.490858,0.054646,47d8a8f4
51.490918,-0.47528,4876718c
51.491054,0.00726099999999996,47d8a824
51.491247,0.155965,47d8afbc
51.491326,0.032014,47d8a844
51.491416,-0.0525080000000001,4876031c
51.491435,-0.304504,48760dc4
51.491447,-0.065075,48760314
51.491451,-0.199049,48760f8c
51.491463,-0.046992,4876031c
51.491512,-0.066325,48760314
51.491515,-0.327425,48760da4
51.491561,-0.00799700000000003,4876029c
51.491583,-0.484095,48767194
51.491587,-0.325868,48760da4
51.491613,0.0798,47d8a8c4
51.491643,0.136283,47d8af0c
51.491695,-0.333077,48760d0c
51.491736,0.186261,47d8afdc
51.491738,-0.168461,4876056c
51.491753,-0.271107,48760e74
51.491802,0.147423,47d8afa4
51.491807,-0.097126,4876049c
51.491807,0.19849,47d8b024
51.491888,-0.190674,48760f8c
51.491913,-0.138764,487604e4
51.491959,-0.38568,487672cc
51.492065,-0.074989,4876036c
51.492081,0.080695,47d8a8c4
51.492095,0.0224709999999999,47d8a83c
51.492176,0.118136,47d8af14
51.492178,0.053549,47d8a8f4
51.492186,-0.259324,48760e6c
51.492223,0.0337219999999999,47d8a844
51.492237,-0.205601,48760f94
51.492256,-0.184729,48760564
51.492424,-0.264202,48760e6c
51.492523,0.0177929999999999,47d8a83c
51.492551,-0.172788,4876056c
51.492554,-0.089468,48760364
51.492596,0.0263279999999999,47d8a844
51.492612,-0.375595,48760d34
51.492638,0.119371,47d8af14
51.492675,-0.358803,48760d3c
51.492788,0.00894099999999998,47d8a824
51.492789,-0.241709,48760e4c
51.492808,0.0400419999999999,47d8a85c
51.492835,-0.358121,48760d3c
51.492919,-0.188485,48760f8c
51.492956,-0.341998,48760d14
51.492975,-0.47342,4876718c
51.492995,-0.100624,4876049c
51.493091,-0.394809,487672c4
51.493304,-0.406633,48767294
51.493349,0.142832,47d8afa4
51.493373,0.0185879999999999,47d8a83c
51.493419,0.105336,47d8af34
51.493554,0.153498,47d8afbc
51.493562,-0.141309,4876051c
51.493597,-0.17295,4876056c
51.493686,-0.328897,48760d9c
51.493706,-0.0966130000000001,4876049c
51.493743,-0.233246,48760fb4
51.493872,-1.00000000000655e-05,4876029c
51.493941,-0.116659,487604bc
51.494003,0.105463,47d8af4c
51.494095,-0.375567,48760d4c
51.494102,-0.245362,48760e34
51.494132,0.149547,47d8af9c
51.494218,0.188367,47d8b01c
51.494314,-0.013254,487602bc
51.494324,0.0718869999999999,47d8a8bc
51.494364,-0.196202,48760ff4
51.494417,0.0691999999999999,47d8a894
51.494421,-0.178884,4876055c
51.494468,-0.376748,487672b4
51.494497,-0.410612,48767294
51.494503,-0.277046,48760e0c
51.494525,0.199627,47d8b01c
51.494551,-0.087552,4876035c
51.494681,0.15128,47d8af9c
51.494719,0.132636,47d8af74
51.494757,-0.411581,48767294
51.494807,0.142374,47d8af9c
51.494875,-0.087766,4876035c
51.494905,-0.27056,48760e0c
51.494906,-0.424482,48767264
51.494915,-0.047648,48760324
51.494995,-0.216544,48760fc4
51.495019,-0.00410700000000003,487602a4
51.495072,-0.437602,4876726c
51.495072,0.00545799999999996,47d8a81c
51.495105,-0.467087,4876721c
51.495107,-0.0932000000000001,4876035c
51.495116,-0.213597,48760fc4
51.495174,0.0198389999999999,47d8a814
51.495219,0.172175,47d8afec
51.495327,-0.222379,48760fc4
51.495395,-0.0775460000000001,48760344
51.495411,0.119159,47d8af6c
51.495482,-0.315589,48760d94
51.495525,-0.450758,48767214
51.495531,-0.379027,487672b4
51.495539,-0.487423,487671ec
51.495543,-0.35116,48760d6c
51.495545,-0.0162160000000001,487602bc
51.495574,-0.297078,48760dec
51.495667,0.107273,47d8af44
51.495675,0.0928209999999999,47d8a8b4
51.495711,-0.159074,4876053c
51.495746,0.100656,47d8af4c
51.495929,-0.111825,487604bc
51.495932,-0.033137,487602c4
51.495939,-0.186399,4876055c
51.495957,-0.30838,48760d94
51.495979,0.143943,47d8af9c
51.496278,-0.21393,48760fc4
51.496464,-0.388004,487672b4
51.496474,-0.11029,487604bc
51.496492,0.157836,47d8af94
51.496749,-0.452345,48767214
51.496973,-0.457954,48767214
51.497153,-0.470202,4876721c
51.497172,-0.436108,4876726c
51.497174,-0.215205,48760fc4
51.497217,0.146978,47d8af9c
51.497256,-0.24344,48760e34
51.497269,-0.3761,48760d4c
51.497296,-0.048867,48760324
51.497336,-0.459771,4876721c
51.497338,0.153621,47d8af94
51.497343,0.0449229999999999,47d8a864
51.497375,0.178405,47d8afe4
51.497432,-0.06824,4876033c
51.497441,-0.069514,4876033c
51.497485,0.195316,47d8b01c
51.497487,-0.109425,487604bc
51.497636,-0.238087,48760e34
51.497653,-0.391132,487672bc
51.497671,-0.359262,48760d44
51.497695,-0.48808,487671ec
51.497874,0.0234369999999999,47d8a814
51.497927,-0.27154,48760e0c
51.497967,0.0186879999999999,47d8a814
51.498139,-0.385724,487672b4
51.498146,-0.041266,487602dc
51.498164,0.033706,47d8a86c
51.498226,-0.0822660000000001,4876035c
51.498296,-0.322786,48760d9c
51.498378,-0.059905,4876033c
51.498395,-0.309316,48760d94
51.498452,0.110205,47d8af44
51.498462,-0.00408900000000006,487602a4
51.498637,-0.357272,48760d44
51.498672,0.194916,47d8b01c
51.498695,-0.302134,48760dec
51.498706,-0.370719,48760d4c
51.498764,-0.0887620000000001,4876035c
51.498774,0.175025,47d8afec
51.498788,0.0244529999999999,47d8a86c
51.498856,-0.011649,487602a4
51.498886,-0.269449,48760e14
51.498955,-0.259978,48760e14
51.499024,-0.0423020000000001,487602dc
51.499091,-0.0218120000000001,487602bc
51.499104,-0.445961,4876726c
51.499112,-0.0410550000000001,487602dc
51.499146,-0.028437,487602c4
51.499173,0.138648,47d8af74
51.499177,-0.331423,48760d74
51.499296,-0.29329,48760de4
51.499312,0.00911299999999993,47d8a81c
51.499373,-0.471586,487671f4
51.499454,0.130232,47d8af74
51.499458,0.199328,47d8b01c
51.499462,0.013945,47d8a814
51.499477,-0.495804,487671c4
51.499488,0.046218,47d8a864
51.499538,-0.189294,48760ff4
51.499626,-0.326291,48760d9c
51.499627,-0.210083,48760fec
51.499786,0.0106499999999999,47d8a81c
51.499856,-0.462769,4876721c
51.499861,-0.058709,4876033c
51.499863,-0.144823,48760524
51.499902,-0.341769,48760d6c
51.499983,0.0810799999999999,47d8a8bc
51.500006,-0.42203,4876728c
51.500035,-0.400898,48767294
51.500057,0.061461,47d8a894
51.500118,-0.0797,48760344
51.500137,-0.364821,48760d4c
51.500269,-0.489239,487671ec
51.500294,0.195225,47d8b01c
51.500295,0.035531,47d8a864
51.500389,-0.116789,487604bc
51.500414,-0.182387,4876055c
51.500543,0.080715,47d8a8bc
51.500698,0.173477,47d8afec
51.500718,-0.034944,487602c4
51.500748,0.180886,47d8afe4
51.500785,-0.047833,48760324
51.500823,0.127738,47d8af6c
51.500953,-0.167139,48760544
51.500973,-0.443335,4876726c
51.501006,-0.476547,487671f4
51.501127,0.080433,47d8a8bc
51.501206,-0.181957,4876055c
51.501286,0.078077,47d8a8bc
51.501293,-0.0847040000000001,4876035c
51.501357,-0.345602,48760d6c
51.501527,-0.446158,4876726c
51.501577,-0.338573,48760d74
51.501607,-0.328473,48760d9c
51.501679,-0.107785,487604bc
51.501683,0.183193,47d8afe4
51.501702,-0.431243,48767264
51.501711,-0.322456,48760d9c
51.501729,-0.260227,48760e14
51.501739,-0.283068,48760de4
51.501756,-0.437513,4876726c
51.501799,-0.046001,487602dc
51.501861,-0.243915,48760e34
51.501878,0.011497,47d8a81c
51.502038,-0.496208,487671c4
51.502121,-0.421475,4876728c
51.502176,-0.15486,4876053c
51.502191,-0.486003,487671ec
51.502192,-0.00823400000000002,487602a4
51.502193,0.196128,47d8b01c
51.502261,-0.171345,48760544
51.502264,-0.367601,48760d4c
51.502292,-0.076148,48760344
51.502304,-0.088319,4876035c
51.502347,-0.466013,4876721c
51.502356,-0.104213,487604a4
51.502439,-0.207405,48760fec
51.502457,-0.490981,487671ec
51.502469,-0.240361,48760e34
51.502519,-0.395122,487672bc
51.502605,-0.218595,48760fc4
51.502678,-0.185086,4876055c
51.502705,-0.084527,4876035c
51.502718,-0.281234,48760e0c
51.502768,-0.426052,48767264
51.502864,-0.453502,48767214
51.502876,0.110346,47d8af44
51.502888,0.000849999999999906,47d8a81c
51.502901,-0.143841,48760524
51.502926,0.144936,47d8af9c
51.503103,-0.434146,48767264
51.503165,-0.388905,487672bc
51.503288,-0.191073,48760ff4
51.503297,-0.213329,48760fc4
51.503352,0.10363,47d8af4c
51.503354,-0.447606,4876726c
51.503369,-0.220588,48760fc4
51.503426,-0.109706,487604bc
51.503496,-0.208775,48760fec
51.503553,0.160658,47d8af94
51.503686,-0.336101,48760d74
51.503755,-0.154435,4876053c
51.503778,-0.132071,487604dc
51.503808,-0.292564,48760de4
51.503919,-0.471383,487671fc
51.503935,-0.147146,48760524
51.503959,-0.150416,48760524
51.503999,-0.295556,48760dec
51.504027,-0.475067,487671fc
51.504029,-0.345359,48760d64
51.504065,0.176427,47d8afe4
51.504185,-0.0269760000000001,487602c4
51.504195,0.00902899999999995,47d8a81c
51.504276,-0.0632,4876033c
51.504287,-0.139407,487604dc
51.504354,-0.162186,4876053c
51.504457,-0.430847,4876727c
51.504567,0.162322,47d8af8c
51.504578,-0.050862,4876032c
51.504627,0.031848,47d8a874
51.504647,-0.076061,4876034c
51.504663,0.053874,47d8a884
51.504724,-0.0429410000000001,487602d4
51.504726,-0.337197,48760d7c
51.504752,-0.408523,4876729c
51.504857,-0.100721,487604ac
51.504939,-0.405299,4876729c
51.504957,-0.067123,48760334
51.505089,-0.352146,48760d64
51.505114,0.129218,47d8af7c
51.505121,-0.325472,48760d84
51.505139,-0.261039,48760e1c
51.505157,0.130662,47d8af7c
51.505182,0.104202,47d8af54
51.505199,-0.4796,487671fc
51.505225,0.060816,47d8a89c
51.505237,-0.180011,48760554
51.505273,-0.467165,48767204
51.505345,-0.039751,487602d4
51.505432,0.152723,47d8af8c
51.505433,-0.480799,487671fc
51.505441,-0.157814,48760534
51.505535,0.107913,47d8af5c
51.505561,-0.388968,487672a4
51.505601,0.169885,47d8aff4
51.505606,-0.00433200000000006,487602ac
51.505674,0.170279,47d8aff4
51.505802,-0.320182,48760d84
51.505818,-0.297056,48760df4
51.505838,0.199213,47d8b004
51.505861,-0.134679,487604d4
51.505874,-0.072468,4876034c
51.505902,-0.369555,48760d54
51.505941,0.00360699999999992,47d8a804
51.505953,0.015829,47d8a80c
51.505979,-0.0251230000000001,487602cc
51.506096,-0.287017,48760dfc
51.506151,-0.0276670000000001,487602cc
51.506167,-0.146386,4876052c
51.506178,-0.053776,4876032c
51.506231,0.170337,47d8aff4
51.506242,-0.033822,487602cc
51.506323,-0.38624,487672ac
51.506381,-0.489342,487671e4
51.506384,0.146697,47d8af84
51.506447,0.140031,47d8af7c
51.506448,-0.229357,48760fd4
51.506563,-0.357245,48760d5c
51.506652,0.141149,47d8af84
51.506693,-0.425441,4876727c
51.506714,0.0320509999999999,47d8a874
51.506731,-0.437191,48767274
51.506836,-0.242388,48760e2c
51.506874,-0.017757,487602b4
51.506904,-0.291328,48760dfc
51.507013,0.017081,47d8a80c
51.507105,0.205161,47d8b00c
51.507123,-0.465672,48767204
51.507172,0.0611189999999999,47d8a89c
51.507192,-0.483111,487671fc
51.507233,-0.210151,48760fe4
51.507235,0.141892,47d8af84
51.507287,-0.018661,487602b4
51.507322,-0.120505,487604cc
51.507425,-0.212306,48760fdc
51.507429,-0.380678,487672ac
51.507524,-0.0850320000000001,48760354
51.507524,-0.19884,48760ffc
51.507619,-0.356416,48760d5c
51.507624,-0.21113,48760fe4
51.507663,0.128094,47d8af64
51.507666,-0.27558,48760e04
51.507696,-0.380827,487672ac
51.507707,-0.231356,48760fd4
51.507711,-0.0587530000000001,48760334
51.507718,0.0118969999999999,47d8a80c
51.507769,0.0695789999999999,47d8a89c
51.507798,0.0415629999999999,47d8a87c
51.507819,-0.433522,4876727c
51.507823,0.123659,47d8af64
51.507827,-0.095098,487604ac
51.507865,-0.015865,487602b4
51.507895,0.0383019999999999,47d8a87c
51.507906,0.20007,47d8b00c
51.507916,-0.0593650000000001,48760334
51.508014,0.199699,47d8b004
51.508019,-0.402676,4876729c
51.508024,-0.308927,48760d8c
51.508027,-0.318019,48760d84
51.508031,0.13539,47d8af7c
51.508034,-0.219724,48760fdc
51.508074,-0.346979,48760d64
51.508087,0.149307,47d8af84
51.508121,-0.040003,487602d4
51.508131,-0.0633400000000001,48760334
51.508152,-0.279824,48760e04
51.508227,-0.370387,48760d54
51.508246,-0.227941,48760fd4
51.508252,-0.00637000000000004,487602ac
51.508425,-0.045031,487602d4
51.508451,-0.417112,48767284
51.508515,-0.243625,48760e2c
51.508583,-0.284441,48760dfc
